time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-04-17T16:00:00.000000,Portugal,Portugal,PT,112.43,177.44,71.92,62.9,entsoe.eu,false,""
2021-04-17T17:00:00.000000,Portugal,Portugal,PT,117.38,182.7,69.95,63.76,entsoe.eu,false,""
2021-04-17T18:00:00.000000,Portugal,Portugal,PT,107.78,156.54,72.07,70.41,entsoe.eu,false,""
2021-04-17T19:00:00.000000,Portugal,Portugal,PT,101.66,148.36,73.67,72.08,entsoe.eu,false,""
2021-04-17T20:00:00.000000,Portugal,Portugal,PT,101.15,154.29,73.72,71.37,entsoe.eu,false,""
2021-04-17T21:00:00.000000,Portugal,Portugal,PT,113.04,170.91,70.97,65.89,entsoe.eu,false,""
2021-04-17T22:00:00.000000,Portugal,Portugal,PT,120.61,186.13,69.35,61.5,entsoe.eu,false,""
2021-04-17T23:00:00.000000,Portugal,Portugal,PT,140.56,214.41,64.55,53.24,entsoe.eu,false,""
2021-04-18T00:00:00.000000,Portugal,Portugal,PT,152.09,230.95,61.81,48.32,entsoe.eu,false,""
2021-04-18T01:00:00.000000,Portugal,Portugal,PT,151.61,230.42,62.19,46.72,entsoe.eu,false,""
2021-04-18T02:00:00.000000,Portugal,Portugal,PT,149.85,225.17,62.79,47.51,entsoe.eu,false,""
2021-04-18T03:00:00.000000,Portugal,Portugal,PT,149.09,225.68,62.48,49.5,entsoe.eu,false,""
2021-04-18T04:00:00.000000,Portugal,Portugal,PT,146.4,221.93,63.45,50.94,entsoe.eu,false,""
2021-04-18T05:00:00.000000,Portugal,Portugal,PT,145.1,220.66,63.33,54.29,entsoe.eu,false,""
2021-04-18T06:00:00.000000,Portugal,Portugal,PT,138.19,213.0,64.67,58.21,entsoe.eu,false,""
2021-04-18T07:00:00.000000,Portugal,Portugal,PT,129.16,201.03,67.21,60.24,entsoe.eu,false,""
2021-04-18T08:00:00.000000,Portugal,Portugal,PT,121.03,189.43,69.65,61.2,entsoe.eu,false,""
2021-04-18T09:00:00.000000,Portugal,Portugal,PT,112.6,177.46,72.2,61.85,entsoe.eu,false,""
2021-04-18T10:00:00.000000,Portugal,Portugal,PT,115.86,181.17,71.68,60.86,entsoe.eu,false,""
2021-04-18T11:00:00.000000,Portugal,Portugal,PT,114.67,178.41,72.4,58.57,entsoe.eu,false,""
2021-04-18T12:00:00.000000,Portugal,Portugal,PT,108.22,169.56,74.42,59.08,entsoe.eu,false,""
2021-04-18T13:00:00.000000,Portugal,Portugal,PT,110.04,171.09,74.1,58.08,entsoe.eu,false,""
2021-04-18T14:00:00.000000,Portugal,Portugal,PT,115.43,178.31,72.64,56.46,entsoe.eu,false,""
2021-04-18T15:00:00.000000,Portugal,Portugal,PT,130.89,201.17,68.3,55.83,entsoe.eu,false,""
2021-04-18T16:00:00.000000,Portugal,Portugal,PT,134.35,207.52,66.71,56.86,entsoe.eu,false,""
2021-04-18T17:00:00.000000,Portugal,Portugal,PT,129.86,191.43,66.3,63.86,entsoe.eu,false,""
2021-04-18T18:00:00.000000,Portugal,Portugal,PT,119.59,169.9,69.04,67.06,entsoe.eu,false,""
2021-04-18T19:00:00.000000,Portugal,Portugal,PT,125.12,176.43,67.53,65.58,entsoe.eu,false,""
2021-04-18T20:00:00.000000,Portugal,Portugal,PT,131.46,186.87,65.75,63.99,entsoe.eu,false,""
2021-04-18T21:00:00.000000,Portugal,Portugal,PT,132.8,193.51,65.16,63.95,entsoe.eu,false,""
2021-04-18T22:00:00.000000,Portugal,Portugal,PT,150.35,224.9,61.6,52.63,entsoe.eu,false,""
2021-04-18T23:00:00.000000,Portugal,Portugal,PT,142.75,214.21,63.92,52.35,entsoe.eu,false,""
2021-04-19T00:00:00.000000,Portugal,Portugal,PT,174.56,256.98,56.0,42.08,entsoe.eu,false,""
2021-04-19T01:00:00.000000,Portugal,Portugal,PT,181.03,264.85,54.5,39.99,entsoe.eu,false,""
2021-04-19T02:00:00.000000,Portugal,Portugal,PT,193.29,278.46,52.94,39.67,entsoe.eu,false,""
2021-04-19T03:00:00.000000,Portugal,Portugal,PT,224.7,311.86,49.7,39.41,entsoe.eu,false,""
2021-04-19T04:00:00.000000,Portugal,Portugal,PT,214.68,283.7,53.68,52.88,entsoe.eu,false,""
2021-04-19T05:00:00.000000,Portugal,Portugal,PT,231.06,297.75,51.7,50.76,entsoe.eu,false,""
2021-04-19T06:00:00.000000,Portugal,Portugal,PT,234.85,298.85,50.54,49.25,entsoe.eu,false,""
2021-04-19T07:00:00.000000,Portugal,Portugal,PT,236.45,302.55,49.87,48.86,entsoe.eu,false,""
2021-04-19T08:00:00.000000,Portugal,Portugal,PT,232.48,297.98,50.64,49.67,entsoe.eu,false,""
2021-04-19T09:00:00.000000,Portugal,Portugal,PT,245.04,316.49,47.94,47.36,entsoe.eu,false,""
2021-04-19T10:00:00.000000,Portugal,Portugal,PT,274.05,355.83,42.47,42.44,entsoe.eu,false,""
2021-04-19T11:00:00.000000,Portugal,Portugal,PT,298.47,389.59,36.81,34.38,entsoe.eu,false,""
2021-04-19T12:00:00.000000,Portugal,Portugal,PT,279.83,368.77,39.95,37.16,entsoe.eu,false,""
2021-04-19T13:00:00.000000,Portugal,Portugal,PT,247.3,331.34,45.58,41.61,entsoe.eu,false,""
2021-04-19T14:00:00.000000,Portugal,Portugal,PT,230.14,315.09,45.98,42.26,entsoe.eu,false,""
2021-04-19T15:00:00.000000,Portugal,Portugal,PT,257.25,339.98,45.05,43.67,entsoe.eu,false,""
2021-04-19T16:00:00.000000,Portugal,Portugal,PT,258.31,335.05,45.8,45.63,entsoe.eu,false,""
2021-04-19T17:00:00.000000,Portugal,Portugal,PT,220.69,284.91,53.45,52.85,entsoe.eu,false,""
2021-04-19T18:00:00.000000,Portugal,Portugal,PT,212.72,272.8,54.53,53.5,entsoe.eu,false,""
2021-04-19T19:00:00.000000,Portugal,Portugal,PT,204.33,261.72,56.25,55.13,entsoe.eu,false,""
2021-04-19T20:00:00.000000,Portugal,Portugal,PT,212.62,273.73,54.82,54.08,entsoe.eu,false,""
2021-04-19T21:00:00.000000,Portugal,Portugal,PT,240.31,311.68,49.74,49.66,entsoe.eu,false,""
2021-04-19T22:00:00.000000,Portugal,Portugal,PT,264.34,341.47,45.95,45.95,entsoe.eu,false,""
2021-04-19T23:00:00.000000,Portugal,Portugal,PT,258.26,332.13,49.54,49.54,entsoe.eu,false,""
2021-04-20T00:00:00.000000,Portugal,Portugal,PT,289.74,374.73,41.32,41.32,entsoe.eu,false,""
2021-04-20T01:00:00.000000,Portugal,Portugal,PT,272.87,362.92,39.64,39.64,entsoe.eu,false,""
2021-04-20T02:00:00.000000,Portugal,Portugal,PT,280.3,376.12,35.36,35.36,entsoe.eu,false,""
2021-04-20T03:00:00.000000,Portugal,Portugal,PT,317.03,411.65,33.69,33.69,entsoe.eu,false,""
2021-04-20T04:00:00.000000,Portugal,Portugal,PT,276.12,354.43,42.68,42.33,entsoe.eu,false,""
2021-04-20T05:00:00.000000,Portugal,Portugal,PT,245.28,314.25,48.36,47.56,entsoe.eu,false,""
2021-04-20T06:00:00.000000,Portugal,Portugal,PT,239.13,306.59,49.22,48.38,entsoe.eu,false,""
2021-04-20T07:00:00.000000,Portugal,Portugal,PT,229.75,294.68,50.97,50.04,entsoe.eu,false,""
2021-04-20T08:00:00.000000,Portugal,Portugal,PT,242.69,313.13,48.8,48.32,entsoe.eu,false,""
2021-04-20T09:00:00.000000,Portugal,Portugal,PT,272.05,352.22,43.12,43.11,entsoe.eu,false,""
2021-04-20T10:00:00.000000,Portugal,Portugal,PT,292.23,378.02,39.01,37.27,entsoe.eu,false,""
2021-04-20T11:00:00.000000,Portugal,Portugal,PT,287.72,373.49,40.01,37.42,entsoe.eu,false,""
2021-04-20T12:00:00.000000,Portugal,Portugal,PT,245.61,328.84,45.37,41.26,entsoe.eu,false,""
2021-04-20T13:00:00.000000,Portugal,Portugal,PT,212.34,292.16,50.36,46.16,entsoe.eu,false,""
2021-04-20T14:00:00.000000,Portugal,Portugal,PT,220.18,300.57,48.86,46.45,entsoe.eu,false,""
2021-04-20T15:00:00.000000,Portugal,Portugal,PT,228.8,303.1,51.07,51.07,entsoe.eu,false,""
2021-04-20T16:00:00.000000,Portugal,Portugal,PT,250.0,325.25,47.43,47.37,entsoe.eu,false,""
2021-04-20T17:00:00.000000,Portugal,Portugal,PT,221.89,287.4,53.06,52.57,entsoe.eu,false,""
2021-04-20T18:00:00.000000,Portugal,Portugal,PT,200.97,259.41,57.25,56.44,entsoe.eu,false,""
2021-04-20T19:00:00.000000,Portugal,Portugal,PT,200.82,258.75,57.23,56.35,entsoe.eu,false,""
2021-04-20T20:00:00.000000,Portugal,Portugal,PT,225.78,292.39,52.41,52.01,entsoe.eu,false,""
2021-04-20T21:00:00.000000,Portugal,Portugal,PT,273.6,353.78,43.51,43.51,entsoe.eu,false,""
2021-04-20T22:00:00.000000,Portugal,Portugal,PT,299.04,385.75,37.86,37.86,entsoe.eu,false,""
2021-04-20T23:00:00.000000,Portugal,Portugal,PT,323.93,415.8,34.43,34.43,entsoe.eu,false,""
2021-04-21T00:00:00.000000,Portugal,Portugal,PT,328.77,424.29,32.6,32.53,entsoe.eu,false,""
2021-04-21T01:00:00.000000,Portugal,Portugal,PT,342.5,441.78,29.67,28.43,entsoe.eu,false,""
2021-04-21T02:00:00.000000,Portugal,Portugal,PT,337.24,441.6,27.36,25.03,entsoe.eu,false,""
2021-04-21T03:00:00.000000,Portugal,Portugal,PT,347.75,447.87,28.79,28.79,entsoe.eu,false,""
2021-04-21T04:00:00.000000,Portugal,Portugal,PT,291.35,374.34,40.17,39.99,entsoe.eu,false,""
2021-04-21T05:00:00.000000,Portugal,Portugal,PT,242.89,310.8,48.82,47.92,entsoe.eu,false,""
2021-04-21T06:00:00.000000,Portugal,Portugal,PT,236.71,303.43,49.71,48.85,entsoe.eu,false,""
2021-04-21T07:00:00.000000,Portugal,Portugal,PT,240.82,310.12,48.76,48.13,entsoe.eu,false,""
2021-04-21T08:00:00.000000,Portugal,Portugal,PT,259.62,334.94,45.12,44.69,entsoe.eu,false,""
2021-04-21T09:00:00.000000,Portugal,Portugal,PT,295.64,382.41,38.25,37.2,entsoe.eu,false,""
2021-04-21T10:00:00.000000,Portugal,Portugal,PT,302.33,390.98,35.95,34.91,entsoe.eu,false,""
2021-04-21T11:00:00.000000,Portugal,Portugal,PT,303.16,391.88,36.41,33.75,entsoe.eu,false,""
2021-04-21T12:00:00.000000,Portugal,Portugal,PT,313.96,405.91,33.94,29.44,entsoe.eu,false,""
2021-04-21T13:00:00.000000,Portugal,Portugal,PT,299.23,387.67,37.16,32.5,entsoe.eu,false,""
2021-04-21T14:00:00.000000,Portugal,Portugal,PT,277.37,363.06,40.87,35.69,entsoe.eu,false,""
2021-04-21T15:00:00.000000,Portugal,Portugal,PT,276.18,358.69,42.45,38.88,entsoe.eu,false,""
2021-04-21T16:00:00.000000,Portugal,Portugal,PT,264.48,341.84,44.14,43.88,entsoe.eu,false,""
2021-04-21T17:00:00.000000,Portugal,Portugal,PT,221.97,286.62,52.85,52.26,entsoe.eu,false,""
2021-04-21T18:00:00.000000,Portugal,Portugal,PT,217.07,279.24,53.68,52.79,entsoe.eu,false,""
2021-04-21T19:00:00.000000,Portugal,Portugal,PT,230.95,297.61,50.87,50.19,entsoe.eu,false,""
2021-04-21T20:00:00.000000,Portugal,Portugal,PT,257.13,332.39,45.97,45.72,entsoe.eu,false,""
2021-04-21T21:00:00.000000,Portugal,Portugal,PT,299.42,386.08,38.23,37.72,entsoe.eu,false,""
2021-04-21T22:00:00.000000,Portugal,Portugal,PT,306.2,394.58,36.6,36.6,entsoe.eu,false,""
2021-04-21T23:00:00.000000,Portugal,Portugal,PT,310.86,400.63,36.39,36.39,entsoe.eu,false,""
2021-04-22T00:00:00.000000,Portugal,Portugal,PT,288.86,383.89,36.28,35.3,entsoe.eu,false,""
2021-04-22T01:00:00.000000,Portugal,Portugal,PT,271.37,369.4,36.04,34.37,entsoe.eu,false,""
2021-04-22T02:00:00.000000,Portugal,Portugal,PT,286.85,386.12,33.97,33.48,entsoe.eu,false,""
2021-04-22T03:00:00.000000,Portugal,Portugal,PT,299.79,392.51,35.84,35.81,entsoe.eu,false,""
2021-04-22T04:00:00.000000,Portugal,Portugal,PT,305.03,393.91,36.93,36.86,entsoe.eu,false,""
2021-04-22T05:00:00.000000,Portugal,Portugal,PT,251.12,320.86,48.09,47.25,entsoe.eu,false,""
2021-04-22T06:00:00.000000,Portugal,Portugal,PT,242.28,311.46,49.62,49.04,entsoe.eu,false,""
2021-04-22T07:00:00.000000,Portugal,Portugal,PT,252.81,327.09,47.72,47.54,entsoe.eu,false,""
2021-04-22T08:00:00.000000,Portugal,Portugal,PT,276.91,358.15,42.96,42.92,entsoe.eu,false,""
2021-04-22T09:00:00.000000,Portugal,Portugal,PT,273.2,353.85,44.13,43.28,entsoe.eu,false,""
2021-04-22T10:00:00.000000,Portugal,Portugal,PT,271.44,355.11,42.33,41.24,entsoe.eu,false,""
2021-04-22T11:00:00.000000,Portugal,Portugal,PT,289.91,377.6,39.02,36.66,entsoe.eu,false,""
2021-04-22T12:00:00.000000,Portugal,Portugal,PT,248.58,336.01,42.63,39.5,entsoe.eu,false,""
2021-04-22T13:00:00.000000,Portugal,Portugal,PT,237.62,325.77,43.65,38.66,entsoe.eu,false,""
2021-04-22T14:00:00.000000,Portugal,Portugal,PT,237.51,325.59,43.68,38.64,entsoe.eu,false,""
2021-04-22T15:00:00.000000,Portugal,Portugal,PT,250.37,340.06,41.61,36.37,entsoe.eu,false,""
2021-04-22T16:00:00.000000,Portugal,Portugal,PT,289.42,381.19,36.63,34.43,entsoe.eu,false,""
2021-04-22T17:00:00.000000,Portugal,Portugal,PT,261.66,338.65,45.18,44.98,entsoe.eu,false,""
2021-04-22T18:00:00.000000,Portugal,Portugal,PT,229.25,294.62,51.53,50.72,entsoe.eu,false,""
2021-04-22T19:00:00.000000,Portugal,Portugal,PT,240.87,311.32,49.41,49.09,entsoe.eu,false,""
2021-04-22T20:00:00.000000,Portugal,Portugal,PT,284.35,367.54,39.98,39.95,entsoe.eu,false,""
2021-04-22T21:00:00.000000,Portugal,Portugal,PT,310.3,399.87,35.21,35.21,entsoe.eu,false,""
2021-04-22T22:00:00.000000,Portugal,Portugal,PT,255.76,333.25,47.37,47.31,entsoe.eu,false,""
2021-04-22T23:00:00.000000,Portugal,Portugal,PT,216.37,287.93,55.78,54.39,entsoe.eu,false,""
2021-04-23T00:00:00.000000,Portugal,Portugal,PT,180.63,248.06,62.25,62.25,entsoe.eu,false,""
2021-04-23T01:00:00.000000,Portugal,Portugal,PT,164.38,228.98,65.28,65.28,entsoe.eu,false,""
2021-04-23T02:00:00.000000,Portugal,Portugal,PT,125.48,188.23,69.34,69.34,entsoe.eu,false,""
2021-04-23T03:00:00.000000,Portugal,Portugal,PT,94.08,149.07,74.93,74.93,entsoe.eu,false,""
2021-04-23T04:00:00.000000,Portugal,Portugal,PT,88.3,139.47,76.52,76.42,entsoe.eu,false,""
2021-04-23T05:00:00.000000,Portugal,Portugal,PT,85.45,130.13,77.52,76.86,entsoe.eu,false,""
2021-04-23T06:00:00.000000,Portugal,Portugal,PT,89.82,134.88,76.36,75.66,entsoe.eu,false,""
2021-04-23T07:00:00.000000,Portugal,Portugal,PT,88.62,138.41,76.43,76.31,entsoe.eu,false,""
2021-04-23T08:00:00.000000,Portugal,Portugal,PT,87.04,136.98,76.85,76.77,entsoe.eu,false,""
2021-04-23T09:00:00.000000,Portugal,Portugal,PT,87.65,136.31,76.77,76.49,entsoe.eu,false,""
2021-04-23T10:00:00.000000,Portugal,Portugal,PT,95.18,148.67,74.67,74.57,entsoe.eu,false,""
2021-04-23T11:00:00.000000,Portugal,Portugal,PT,91.23,143.83,76.24,73.43,entsoe.eu,false,""
2021-04-23T12:00:00.000000,Portugal,Portugal,PT,90.42,141.82,76.75,72.69,entsoe.eu,false,""
2021-04-23T13:00:00.000000,Portugal,Portugal,PT,87.38,137.53,77.9,72.62,entsoe.eu,false,""
2021-04-23T14:00:00.000000,Portugal,Portugal,PT,92.05,144.03,76.69,70.91,entsoe.eu,false,""
2021-04-23T15:00:00.000000,Portugal,Portugal,PT,95.85,149.42,75.77,69.76,entsoe.eu,false,""
2021-04-23T16:00:00.000000,Portugal,Portugal,PT,111.24,171.07,70.94,68.87,entsoe.eu,false,""
2021-04-23T17:00:00.000000,Portugal,Portugal,PT,102.97,157.66,72.72,72.44,entsoe.eu,false,""
2021-04-23T18:00:00.000000,Portugal,Portugal,PT,101.72,155.37,73.1,72.74,entsoe.eu,false,""
2021-04-23T19:00:00.000000,Portugal,Portugal,PT,106.21,161.97,72.1,70.55,entsoe.eu,false,""
2021-04-23T20:00:00.000000,Portugal,Portugal,PT,107.65,165.31,71.77,69.68,entsoe.eu,false,""
2021-04-23T21:00:00.000000,Portugal,Portugal,PT,102.6,159.63,73.26,70.34,entsoe.eu,false,""
2021-04-23T22:00:00.000000,Portugal,Portugal,PT,78.22,129.37,79.89,76.94,entsoe.eu,false,""
2021-04-23T23:00:00.000000,Portugal,Portugal,PT,61.49,108.01,85.08,78.01,entsoe.eu,false,""
2021-04-24T00:00:00.000000,Portugal,Portugal,PT,63.51,112.16,84.52,78.36,entsoe.eu,false,""
2021-04-24T01:00:00.000000,Portugal,Portugal,PT,66.6,114.27,83.99,74.06,entsoe.eu,false,""
2021-04-24T02:00:00.000000,Portugal,Portugal,PT,73.77,123.66,82.32,71.52,entsoe.eu,false,""
2021-04-24T03:00:00.000000,Portugal,Portugal,PT,71.53,121.38,82.78,72.85,entsoe.eu,false,""
2021-04-24T04:00:00.000000,Portugal,Portugal,PT,58.56,108.35,85.53,81.14,entsoe.eu,false,""
2021-04-24T05:00:00.000000,Portugal,Portugal,PT,50.05,96.71,87.47,84.47,entsoe.eu,false,""
2021-04-24T06:00:00.000000,Portugal,Portugal,PT,45.9,90.88,88.42,85.95,entsoe.eu,false,""
2021-04-24T07:00:00.000000,Portugal,Portugal,PT,47.51,91.42,88.27,83.54,entsoe.eu,false,""
2021-04-24T08:00:00.000000,Portugal,Portugal,PT,52.59,97.5,86.87,82.49,entsoe.eu,false,""
2021-04-24T09:00:00.000000,Portugal,Portugal,PT,56.06,101.1,86.27,79.76,entsoe.eu,false,""
2021-04-24T10:00:00.000000,Portugal,Portugal,PT,58.23,103.45,85.84,78.66,entsoe.eu,false,""
2021-04-24T11:00:00.000000,Portugal,Portugal,PT,59.48,105.48,85.5,78.49,entsoe.eu,false,""
2021-04-24T12:00:00.000000,Portugal,Portugal,PT,58.19,103.96,85.8,79.16,entsoe.eu,false,""
2021-04-24T13:00:00.000000,Portugal,Portugal,PT,55.12,98.51,86.93,78.49,entsoe.eu,false,""
2021-04-24T14:00:00.000000,Portugal,Portugal,PT,55.74,100.33,86.68,78.57,entsoe.eu,false,""
2021-04-24T15:00:00.000000,Portugal,Portugal,PT,55.63,100.22,86.66,78.3,entsoe.eu,false,""
2021-04-24T16:00:00.000000,Portugal,Portugal,PT,55.92,100.32,86.64,77.05,entsoe.eu,false,""
2021-04-24T17:00:00.000000,Portugal,Portugal,PT,56.14,101.31,86.39,79.19,entsoe.eu,false,""
2021-04-24T18:00:00.000000,Portugal,Portugal,PT,52.49,95.52,87.16,80.86,entsoe.eu,false,""
2021-04-24T19:00:00.000000,Portugal,Portugal,PT,46.22,88.97,88.02,87.75,entsoe.eu,false,""
2021-04-24T20:00:00.000000,Portugal,Portugal,PT,56.37,100.6,85.87,81.27,entsoe.eu,false,""
2021-04-24T21:00:00.000000,Portugal,Portugal,PT,73.05,120.76,82.03,73.11,entsoe.eu,false,""
2021-04-24T22:00:00.000000,Portugal,Portugal,PT,77.5,129.12,80.5,73.64,entsoe.eu,false,""
2021-04-24T23:00:00.000000,Portugal,Portugal,PT,93.47,150.45,76.64,67.62,entsoe.eu,false,""
2021-04-25T00:00:00.000000,Portugal,Portugal,PT,105.52,169.17,73.54,63.74,entsoe.eu,false,""
2021-04-25T01:00:00.000000,Portugal,Portugal,PT,110.68,177.48,72.13,62.25,entsoe.eu,false,""
2021-04-25T02:00:00.000000,Portugal,Portugal,PT,117.9,186.58,70.53,58.36,entsoe.eu,false,""
2021-04-25T03:00:00.000000,Portugal,Portugal,PT,112.61,179.94,71.8,60.52,entsoe.eu,false,""
2021-04-25T04:00:00.000000,Portugal,Portugal,PT,113.06,178.49,71.89,59.19,entsoe.eu,false,""
2021-04-25T05:00:00.000000,Portugal,Portugal,PT,105.34,168.37,73.97,60.98,entsoe.eu,false,""
2021-04-25T06:00:00.000000,Portugal,Portugal,PT,100.96,161.43,75.08,62.5,entsoe.eu,false,""
2021-04-25T07:00:00.000000,Portugal,Portugal,PT,91.46,149.68,77.21,67.53,entsoe.eu,false,""
2021-04-25T08:00:00.000000,Portugal,Portugal,PT,89.02,147.45,77.44,70.56,entsoe.eu,false,""
2021-04-25T09:00:00.000000,Portugal,Portugal,PT,83.45,139.53,79.08,71.5,entsoe.eu,false,""
2021-04-25T10:00:00.000000,Portugal,Portugal,PT,79.42,132.19,80.5,71.26,entsoe.eu,false,""
2021-04-25T11:00:00.000000,Portugal,Portugal,PT,83.81,138.17,79.42,69.87,entsoe.eu,false,""
2021-04-25T12:00:00.000000,Portugal,Portugal,PT,93.61,151.15,77.35,65.14,entsoe.eu,false,""
2021-04-25T13:00:00.000000,Portugal,Portugal,PT,97.52,155.52,76.78,61.6,entsoe.eu,false,""
2021-04-25T14:00:00.000000,Portugal,Portugal,PT,100.02,158.9,76.09,60.66,entsoe.eu,false,""
2021-04-25T15:00:00.000000,Portugal,Portugal,PT,105.24,165.58,74.69,58.78,entsoe.eu,false,""
2021-04-25T16:00:00.000000,Portugal,Portugal,PT,108.67,170.32,73.41,59.76,entsoe.eu,false,""
2021-04-25T17:00:00.000000,Portugal,Portugal,PT,116.88,181.42,70.58,61.2,entsoe.eu,false,""
2021-04-25T18:00:00.000000,Portugal,Portugal,PT,121.64,186.18,69.29,59.82,entsoe.eu,false,""
2021-04-25T19:00:00.000000,Portugal,Portugal,PT,111.9,166.3,71.01,68.04,entsoe.eu,false,""
2021-04-25T20:00:00.000000,Portugal,Portugal,PT,119.11,181.27,69.51,62.59,entsoe.eu,false,""
2021-04-25T21:00:00.000000,Portugal,Portugal,PT,122.22,185.86,69.0,59.74,entsoe.eu,false,""
2021-04-25T22:00:00.000000,Portugal,Portugal,PT,141.65,212.27,63.79,53.98,entsoe.eu,false,""
2021-04-25T23:00:00.000000,Portugal,Portugal,PT,163.48,242.01,58.07,47.07,entsoe.eu,false,""
2021-04-26T00:00:00.000000,Portugal,Portugal,PT,172.17,254.76,55.97,43.71,entsoe.eu,false,""
2021-04-26T01:00:00.000000,Portugal,Portugal,PT,181.29,266.3,53.65,40.95,entsoe.eu,false,""
2021-04-26T02:00:00.000000,Portugal,Portugal,PT,193.16,280.2,52.04,39.96,entsoe.eu,false,""
2021-04-26T03:00:00.000000,Portugal,Portugal,PT,209.51,295.45,50.82,42.93,entsoe.eu,false,""
2021-04-26T04:00:00.000000,Portugal,Portugal,PT,222.07,301.5,51.06,50.65,entsoe.eu,false,""
2021-04-26T05:00:00.000000,Portugal,Portugal,PT,218.26,292.72,52.07,51.69,entsoe.eu,false,""
2021-04-26T06:00:00.000000,Portugal,Portugal,PT,220.78,294.27,49.77,49.15,entsoe.eu,false,""
2021-04-26T07:00:00.000000,Portugal,Portugal,PT,217.79,288.68,49.86,48.91,entsoe.eu,false,""
2021-04-26T08:00:00.000000,Portugal,Portugal,PT,215.64,287.07,50.43,49.63,entsoe.eu,false,""
2021-04-26T09:00:00.000000,Portugal,Portugal,PT,230.76,306.97,46.69,45.87,entsoe.eu,false,""
2021-04-26T10:00:00.000000,Portugal,Portugal,PT,235.89,314.01,45.51,44.75,entsoe.eu,false,""
2021-04-26T11:00:00.000000,Portugal,Portugal,PT,241.36,321.12,44.0,43.24,entsoe.eu,false,""
2021-04-26T12:00:00.000000,Portugal,Portugal,PT,245.96,332.33,42.42,39.47,entsoe.eu,false,""
2021-04-26T13:00:00.000000,Portugal,Portugal,PT,242.05,328.68,42.28,37.6,entsoe.eu,false,""
2021-04-26T14:00:00.000000,Portugal,Portugal,PT,248.03,338.19,40.69,34.71,entsoe.eu,false,""
2021-04-26T15:00:00.000000,Portugal,Portugal,PT,255.92,347.36,39.18,34.45,entsoe.eu,false,""
2021-04-26T16:00:00.000000,Portugal,Portugal,PT,250.78,339.82,40.32,36.74,entsoe.eu,false,""
2021-04-26T17:00:00.000000,Portugal,Portugal,PT,218.75,291.73,48.88,48.1,entsoe.eu,false,""
2021-04-26T18:00:00.000000,Portugal,Portugal,PT,201.33,267.61,52.6,51.52,entsoe.eu,false,""
2021-04-26T19:00:00.000000,Portugal,Portugal,PT,192.35,253.03,55.1,53.76,entsoe.eu,false,""
2021-04-26T20:00:00.000000,Portugal,Portugal,PT,210.36,278.75,51.24,50.3,entsoe.eu,false,""
2021-04-26T21:00:00.000000,Portugal,Portugal,PT,237.7,314.93,44.88,44.07,entsoe.eu,false,""
2021-04-26T22:00:00.000000,Portugal,Portugal,PT,241.9,320.46,44.35,43.51,entsoe.eu,false,""
2021-04-26T23:00:00.000000,Portugal,Portugal,PT,245.66,327.73,43.87,43.32,entsoe.eu,false,""
2021-04-27T00:00:00.000000,Portugal,Portugal,PT,258.49,352.6,38.26,38.0,entsoe.eu,false,""
2021-04-27T01:00:00.000000,Portugal,Portugal,PT,272.44,371.81,34.93,33.46,entsoe.eu,false,""
2021-04-27T02:00:00.000000,Portugal,Portugal,PT,278.35,379.21,33.5,30.39,entsoe.eu,false,""
2021-04-27T03:00:00.000000,Portugal,Portugal,PT,265.47,361.29,36.54,36.29,entsoe.eu,false,""
2021-04-27T04:00:00.000000,Portugal,Portugal,PT,251.83,337.05,42.11,41.63,entsoe.eu,false,""
2021-04-27T05:00:00.000000,Portugal,Portugal,PT,224.69,297.91,48.64,47.81,entsoe.eu,false,""
2021-04-27T06:00:00.000000,Portugal,Portugal,PT,203.25,268.81,52.85,51.78,entsoe.eu,false,""
2021-04-27T07:00:00.000000,Portugal,Portugal,PT,206.65,274.7,52.16,51.32,entsoe.eu,false,""
2021-04-27T08:00:00.000000,Portugal,Portugal,PT,210.72,281.15,51.29,50.62,entsoe.eu,false,""
2021-04-27T09:00:00.000000,Portugal,Portugal,PT,224.96,300.2,48.0,47.38,entsoe.eu,false,""
2021-04-27T10:00:00.000000,Portugal,Portugal,PT,227.44,303.83,47.42,46.85,entsoe.eu,false,""
2021-04-27T11:00:00.000000,Portugal,Portugal,PT,235.84,318.21,45.63,44.65,entsoe.eu,false,""
2021-04-27T12:00:00.000000,Portugal,Portugal,PT,213.52,296.7,48.06,43.89,entsoe.eu,false,""
2021-04-27T13:00:00.000000,Portugal,Portugal,PT,196.82,281.0,49.02,42.07,entsoe.eu,false,""
2021-04-27T14:00:00.000000,Portugal,Portugal,PT,196.9,281.37,48.84,42.33,entsoe.eu,false,""
2021-04-27T15:00:00.000000,Portugal,Portugal,PT,206.13,293.36,45.82,42.22,entsoe.eu,false,""
2021-04-27T16:00:00.000000,Portugal,Portugal,PT,187.8,267.33,49.9,49.58,entsoe.eu,false,""
2021-04-27T17:00:00.000000,Portugal,Portugal,PT,156.64,221.14,58.43,57.7,entsoe.eu,false,""
2021-04-27T18:00:00.000000,Portugal,Portugal,PT,152.55,211.33,59.76,58.51,entsoe.eu,false,""
