time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-10T08:00:00.000000,Denmark,West Denmark,DK-DK1,201.62,248.59,71.11,66.68,entsoe.eu,false,""
2021-01-10T09:00:00.000000,Denmark,West Denmark,DK-DK1,209.18,257.88,69.66,65.71,entsoe.eu,false,""
2021-01-10T10:00:00.000000,Denmark,West Denmark,DK-DK1,181.36,228.77,73.07,68.03,entsoe.eu,false,""
2021-01-10T11:00:00.000000,Denmark,West Denmark,DK-DK1,168.73,215.51,74.67,69.34,entsoe.eu,false,""
2021-01-10T12:00:00.000000,Denmark,West Denmark,DK-DK1,186.83,234.69,72.71,68.73,entsoe.eu,false,""
2021-01-10T13:00:00.000000,Denmark,West Denmark,DK-DK1,191.32,239.76,72.05,66.9,entsoe.eu,false,""
2021-01-10T14:00:00.000000,Denmark,West Denmark,DK-DK1,224.35,275.38,67.62,62.27,entsoe.eu,false,""
2021-01-10T15:00:00.000000,Denmark,West Denmark,DK-DK1,260.96,314.16,63.03,58.01,entsoe.eu,false,""
2021-01-10T16:00:00.000000,Denmark,West Denmark,DK-DK1,266.78,320.11,62.29,57.52,entsoe.eu,false,""
2021-01-10T17:00:00.000000,Denmark,West Denmark,DK-DK1,296.88,353.09,58.1,56.1,entsoe.eu,false,""
2021-01-10T18:00:00.000000,Denmark,West Denmark,DK-DK1,255.38,310.31,63.01,61.1,entsoe.eu,false,""
2021-01-10T19:00:00.000000,Denmark,West Denmark,DK-DK1,222.25,274.36,68.07,66.76,entsoe.eu,false,""
2021-01-10T20:00:00.000000,Denmark,West Denmark,DK-DK1,207.3,258.81,69.61,68.59,entsoe.eu,false,""
2021-01-10T21:00:00.000000,Denmark,West Denmark,DK-DK1,221.54,273.65,67.99,67.33,entsoe.eu,false,""
2021-01-10T22:00:00.000000,Denmark,West Denmark,DK-DK1,223.56,274.31,68.68,67.76,entsoe.eu,false,""
2021-01-10T23:00:00.000000,Denmark,West Denmark,DK-DK1,167.92,208.64,77.44,77.38,entsoe.eu,false,""
2021-01-11T00:00:00.000000,Denmark,West Denmark,DK-DK1,148.55,186.09,80.04,80.01,entsoe.eu,false,""
2021-01-11T01:00:00.000000,Denmark,West Denmark,DK-DK1,187.83,228.48,75.1,74.73,entsoe.eu,false,""
2021-01-11T02:00:00.000000,Denmark,West Denmark,DK-DK1,186.81,227.58,75.79,73.9,entsoe.eu,false,""
2021-01-11T03:00:00.000000,Denmark,West Denmark,DK-DK1,183.29,223.0,76.7,74.44,entsoe.eu,false,""
2021-01-11T04:00:00.000000,Denmark,West Denmark,DK-DK1,214.62,258.29,72.84,69.84,entsoe.eu,false,""
2021-01-11T05:00:00.000000,Denmark,West Denmark,DK-DK1,180.87,221.39,75.58,74.05,entsoe.eu,false,""
2021-01-11T06:00:00.000000,Denmark,West Denmark,DK-DK1,188.71,229.62,74.52,73.19,entsoe.eu,false,""
2021-01-11T07:00:00.000000,Denmark,West Denmark,DK-DK1,202.09,243.58,73.43,71.33,entsoe.eu,false,""
2021-01-11T08:00:00.000000,Denmark,West Denmark,DK-DK1,184.83,225.76,74.95,73.59,entsoe.eu,false,""
2021-01-11T09:00:00.000000,Denmark,West Denmark,DK-DK1,173.57,212.8,76.77,75.28,entsoe.eu,false,""
2021-01-11T10:00:00.000000,Denmark,West Denmark,DK-DK1,158.53,195.93,78.54,77.28,entsoe.eu,false,""
2021-01-11T11:00:00.000000,Denmark,West Denmark,DK-DK1,155.77,192.73,78.76,77.61,entsoe.eu,false,""
2021-01-11T12:00:00.000000,Denmark,West Denmark,DK-DK1,156.55,193.62,78.82,77.62,entsoe.eu,false,""
2021-01-11T13:00:00.000000,Denmark,West Denmark,DK-DK1,178.69,217.0,76.16,74.45,entsoe.eu,false,""
2021-01-11T14:00:00.000000,Denmark,West Denmark,DK-DK1,197.39,235.69,73.79,72.62,entsoe.eu,false,""
2021-01-11T15:00:00.000000,Denmark,West Denmark,DK-DK1,182.87,220.15,76.06,74.91,entsoe.eu,false,""
2021-01-11T16:00:00.000000,Denmark,West Denmark,DK-DK1,166.77,202.71,78.35,77.52,entsoe.eu,false,""
2021-01-11T17:00:00.000000,Denmark,West Denmark,DK-DK1,142.02,175.91,81.05,80.69,entsoe.eu,false,""
2021-01-11T18:00:00.000000,Denmark,West Denmark,DK-DK1,136.49,169.6,81.43,81.4,entsoe.eu,false,""
2021-01-11T19:00:00.000000,Denmark,West Denmark,DK-DK1,159.64,194.62,78.51,78.5,entsoe.eu,false,""
2021-01-11T20:00:00.000000,Denmark,West Denmark,DK-DK1,160.91,198.09,79.04,77.55,entsoe.eu,false,""
2021-01-11T21:00:00.000000,Denmark,West Denmark,DK-DK1,167.97,207.34,78.19,76.8,entsoe.eu,false,""
2021-01-11T22:00:00.000000,Denmark,West Denmark,DK-DK1,193.84,237.3,75.1,72.03,entsoe.eu,false,""
2021-01-11T23:00:00.000000,Denmark,West Denmark,DK-DK1,196.72,241.36,75.44,70.3,entsoe.eu,false,""
2021-01-12T00:00:00.000000,Denmark,West Denmark,DK-DK1,194.91,239.47,75.38,70.47,entsoe.eu,false,""
2021-01-12T01:00:00.000000,Denmark,West Denmark,DK-DK1,210.23,256.86,73.68,67.99,entsoe.eu,false,""
2021-01-12T02:00:00.000000,Denmark,West Denmark,DK-DK1,214.39,259.68,73.27,63.28,entsoe.eu,false,""
2021-01-12T03:00:00.000000,Denmark,West Denmark,DK-DK1,235.98,284.93,70.38,61.57,entsoe.eu,false,""
2021-01-12T04:00:00.000000,Denmark,West Denmark,DK-DK1,281.64,338.58,64.42,58.76,entsoe.eu,false,""
2021-01-12T05:00:00.000000,Denmark,West Denmark,DK-DK1,289.95,347.12,61.95,59.81,entsoe.eu,false,""
2021-01-12T06:00:00.000000,Denmark,West Denmark,DK-DK1,258.72,317.75,65.5,64.01,entsoe.eu,false,""
2021-01-12T07:00:00.000000,Denmark,West Denmark,DK-DK1,260.5,323.07,63.56,63.42,entsoe.eu,false,""
2021-01-12T08:00:00.000000,Denmark,West Denmark,DK-DK1,292.87,359.29,59.32,58.91,entsoe.eu,false,""
2021-01-12T09:00:00.000000,Denmark,West Denmark,DK-DK1,289.58,356.39,59.4,59.38,entsoe.eu,false,""
2021-01-12T10:00:00.000000,Denmark,West Denmark,DK-DK1,273.29,338.46,61.36,61.36,entsoe.eu,false,""
2021-01-12T11:00:00.000000,Denmark,West Denmark,DK-DK1,216.14,276.63,68.48,68.48,entsoe.eu,false,""
2021-01-12T12:00:00.000000,Denmark,West Denmark,DK-DK1,154.47,206.21,76.81,76.78,entsoe.eu,false,""
2021-01-12T13:00:00.000000,Denmark,West Denmark,DK-DK1,150.19,200.0,77.09,76.94,entsoe.eu,false,""
2021-01-12T14:00:00.000000,Denmark,West Denmark,DK-DK1,163.32,213.81,75.51,75.32,entsoe.eu,false,""
2021-01-12T15:00:00.000000,Denmark,West Denmark,DK-DK1,197.2,251.81,71.75,71.31,entsoe.eu,false,""
2021-01-12T16:00:00.000000,Denmark,West Denmark,DK-DK1,195.28,248.88,72.24,71.69,entsoe.eu,false,""
2021-01-12T17:00:00.000000,Denmark,West Denmark,DK-DK1,172.3,224.36,74.54,74.49,entsoe.eu,false,""
2021-01-12T18:00:00.000000,Denmark,West Denmark,DK-DK1,117.23,163.18,82.18,82.18,entsoe.eu,false,""
2021-01-12T19:00:00.000000,Denmark,West Denmark,DK-DK1,91.45,135.1,86.46,86.46,entsoe.eu,false,""
2021-01-12T20:00:00.000000,Denmark,West Denmark,DK-DK1,93.69,134.14,86.32,86.32,entsoe.eu,false,""
2021-01-12T21:00:00.000000,Denmark,West Denmark,DK-DK1,140.85,185.77,80.63,79.52,entsoe.eu,false,""
2021-01-12T22:00:00.000000,Denmark,West Denmark,DK-DK1,148.52,196.99,79.45,78.39,entsoe.eu,false,""
2021-01-12T23:00:00.000000,Denmark,West Denmark,DK-DK1,184.11,234.23,76.51,74.35,entsoe.eu,false,""
2021-01-13T00:00:00.000000,Denmark,West Denmark,DK-DK1,161.9,212.36,79.2,77.78,entsoe.eu,false,""
2021-01-13T01:00:00.000000,Denmark,West Denmark,DK-DK1,158.22,206.51,79.74,77.82,entsoe.eu,false,""
2021-01-13T02:00:00.000000,Denmark,West Denmark,DK-DK1,153.96,197.66,80.24,78.33,entsoe.eu,false,""
2021-01-13T03:00:00.000000,Denmark,West Denmark,DK-DK1,214.92,263.92,73.41,69.6,entsoe.eu,false,""
2021-01-13T04:00:00.000000,Denmark,West Denmark,DK-DK1,168.77,213.8,78.3,76.66,entsoe.eu,false,""
2021-01-13T05:00:00.000000,Denmark,West Denmark,DK-DK1,195.09,244.94,74.5,72.5,entsoe.eu,false,""
2021-01-13T06:00:00.000000,Denmark,West Denmark,DK-DK1,241.44,294.66,69.76,66.33,entsoe.eu,false,""
2021-01-13T07:00:00.000000,Denmark,West Denmark,DK-DK1,278.7,335.84,64.73,62.01,entsoe.eu,false,""
2021-01-13T08:00:00.000000,Denmark,West Denmark,DK-DK1,249.3,303.88,67.92,65.53,entsoe.eu,false,""
2021-01-13T09:00:00.000000,Denmark,West Denmark,DK-DK1,215.51,268.31,72.04,69.68,entsoe.eu,false,""
2021-01-13T10:00:00.000000,Denmark,West Denmark,DK-DK1,191.33,242.64,75.25,72.92,entsoe.eu,false,""
2021-01-13T11:00:00.000000,Denmark,West Denmark,DK-DK1,192.71,242.61,75.18,72.42,entsoe.eu,false,""
2021-01-13T12:00:00.000000,Denmark,West Denmark,DK-DK1,187.66,234.03,75.81,73.1,entsoe.eu,false,""
2021-01-13T13:00:00.000000,Denmark,West Denmark,DK-DK1,187.6,236.93,75.65,72.88,entsoe.eu,false,""
2021-01-13T14:00:00.000000,Denmark,West Denmark,DK-DK1,189.25,238.32,75.47,72.87,entsoe.eu,false,""
2021-01-13T15:00:00.000000,Denmark,West Denmark,DK-DK1,231.17,284.64,70.37,67.31,entsoe.eu,false,""
2021-01-13T16:00:00.000000,Denmark,West Denmark,DK-DK1,223.46,276.16,71.13,68.61,entsoe.eu,false,""
2021-01-13T17:00:00.000000,Denmark,West Denmark,DK-DK1,199.27,250.25,73.88,71.7,entsoe.eu,false,""
2021-01-13T18:00:00.000000,Denmark,West Denmark,DK-DK1,208.73,261.08,72.7,70.35,entsoe.eu,false,""
2021-01-13T19:00:00.000000,Denmark,West Denmark,DK-DK1,195.53,248.95,74.12,71.78,entsoe.eu,false,""
2021-01-13T20:00:00.000000,Denmark,West Denmark,DK-DK1,199.41,253.46,73.79,71.2,entsoe.eu,false,""
2021-01-13T21:00:00.000000,Denmark,West Denmark,DK-DK1,178.77,228.53,75.9,73.84,entsoe.eu,false,""
2021-01-13T22:00:00.000000,Denmark,West Denmark,DK-DK1,189.79,239.52,75.28,72.34,entsoe.eu,false,""
2021-01-13T23:00:00.000000,Denmark,West Denmark,DK-DK1,180.38,229.25,77.12,74.56,entsoe.eu,false,""
2021-01-14T00:00:00.000000,Denmark,West Denmark,DK-DK1,207.53,259.85,74.67,70.63,entsoe.eu,false,""
2021-01-14T01:00:00.000000,Denmark,West Denmark,DK-DK1,211.22,262.49,74.06,70.21,entsoe.eu,false,""
2021-01-14T02:00:00.000000,Denmark,West Denmark,DK-DK1,188.4,237.87,76.4,73.8,entsoe.eu,false,""
2021-01-14T03:00:00.000000,Denmark,West Denmark,DK-DK1,212.4,266.61,73.89,71.25,entsoe.eu,false,""
2021-01-14T04:00:00.000000,Denmark,West Denmark,DK-DK1,199.91,252.03,74.59,72.65,entsoe.eu,false,""
2021-01-14T05:00:00.000000,Denmark,West Denmark,DK-DK1,242.13,302.12,68.7,66.51,entsoe.eu,false,""
2021-01-14T06:00:00.000000,Denmark,West Denmark,DK-DK1,306.16,374.39,58.92,56.95,entsoe.eu,false,""
2021-01-14T07:00:00.000000,Denmark,West Denmark,DK-DK1,372.89,445.59,50.21,48.07,entsoe.eu,false,""
2021-01-14T08:00:00.000000,Denmark,West Denmark,DK-DK1,392.94,470.48,46.87,44.45,entsoe.eu,false,""
2021-01-14T09:00:00.000000,Denmark,West Denmark,DK-DK1,418.1,503.16,40.53,38.05,entsoe.eu,false,""
2021-01-14T10:00:00.000000,Denmark,West Denmark,DK-DK1,434.45,523.7,36.46,34.56,entsoe.eu,false,""
2021-01-14T11:00:00.000000,Denmark,West Denmark,DK-DK1,392.07,480.15,39.78,39.01,entsoe.eu,false,""
2021-01-14T12:00:00.000000,Denmark,West Denmark,DK-DK1,360.21,441.51,44.19,43.56,entsoe.eu,false,""
2021-01-14T13:00:00.000000,Denmark,West Denmark,DK-DK1,381.31,462.53,42.94,40.89,entsoe.eu,false,""
2021-01-14T14:00:00.000000,Denmark,West Denmark,DK-DK1,448.06,537.32,34.83,30.45,entsoe.eu,false,""
2021-01-14T15:00:00.000000,Denmark,West Denmark,DK-DK1,444.94,536.65,35.54,30.85,entsoe.eu,false,""
2021-01-14T16:00:00.000000,Denmark,West Denmark,DK-DK1,459.09,550.53,34.65,29.69,entsoe.eu,false,""
2021-01-14T17:00:00.000000,Denmark,West Denmark,DK-DK1,463.49,556.24,33.88,29.61,entsoe.eu,false,""
2021-01-14T18:00:00.000000,Denmark,West Denmark,DK-DK1,414.08,506.92,36.82,35.5,entsoe.eu,false,""
2021-01-14T19:00:00.000000,Denmark,West Denmark,DK-DK1,408.56,500.88,39.99,38.38,entsoe.eu,false,""
2021-01-14T20:00:00.000000,Denmark,West Denmark,DK-DK1,323.96,409.62,50.13,49.83,entsoe.eu,false,""
2021-01-14T21:00:00.000000,Denmark,West Denmark,DK-DK1,304.77,386.38,52.03,51.66,entsoe.eu,false,""
2021-01-14T22:00:00.000000,Denmark,West Denmark,DK-DK1,266.51,339.57,60.25,59.38,entsoe.eu,false,""
2021-01-14T23:00:00.000000,Denmark,West Denmark,DK-DK1,204.83,268.74,69.95,66.2,entsoe.eu,false,""
2021-01-15T00:00:00.000000,Denmark,West Denmark,DK-DK1,226.86,291.91,67.6,64.03,entsoe.eu,false,""
2021-01-15T01:00:00.000000,Denmark,West Denmark,DK-DK1,192.52,255.67,71.62,66.49,entsoe.eu,false,""
2021-01-15T02:00:00.000000,Denmark,West Denmark,DK-DK1,195.05,259.93,70.7,68.02,entsoe.eu,false,""
2021-01-15T03:00:00.000000,Denmark,West Denmark,DK-DK1,224.08,295.18,64.96,64.25,entsoe.eu,false,""
2021-01-15T04:00:00.000000,Denmark,West Denmark,DK-DK1,315.08,398.32,50.05,49.53,entsoe.eu,false,""
2021-01-15T05:00:00.000000,Denmark,West Denmark,DK-DK1,385.98,470.12,43.55,42.58,entsoe.eu,false,""
2021-01-15T06:00:00.000000,Denmark,West Denmark,DK-DK1,473.55,565.62,32.16,28.36,entsoe.eu,false,""
2021-01-15T07:00:00.000000,Denmark,West Denmark,DK-DK1,486.89,579.25,31.65,26.7,entsoe.eu,false,""
2021-01-15T08:00:00.000000,Denmark,West Denmark,DK-DK1,510.22,600.49,33.05,26.95,entsoe.eu,false,""
2021-01-15T09:00:00.000000,Denmark,West Denmark,DK-DK1,517.25,608.29,32.22,25.97,entsoe.eu,false,""
2021-01-15T10:00:00.000000,Denmark,West Denmark,DK-DK1,515.23,607.03,31.94,26.25,entsoe.eu,false,""
2021-01-15T11:00:00.000000,Denmark,West Denmark,DK-DK1,508.92,601.58,32.66,27.13,entsoe.eu,false,""
2021-01-15T12:00:00.000000,Denmark,West Denmark,DK-DK1,513.27,607.33,31.34,25.76,entsoe.eu,false,""
2021-01-15T13:00:00.000000,Denmark,West Denmark,DK-DK1,512.67,606.73,31.21,25.95,entsoe.eu,false,""
2021-01-15T14:00:00.000000,Denmark,West Denmark,DK-DK1,507.04,599.69,31.73,26.35,entsoe.eu,false,""
2021-01-15T15:00:00.000000,Denmark,West Denmark,DK-DK1,525.12,615.4,31.52,25.58,entsoe.eu,false,""
2021-01-15T16:00:00.000000,Denmark,West Denmark,DK-DK1,496.17,589.94,29.57,25.25,entsoe.eu,false,""
2021-01-15T17:00:00.000000,Denmark,West Denmark,DK-DK1,467.18,555.2,35.79,32.36,entsoe.eu,false,""
2021-01-15T18:00:00.000000,Denmark,West Denmark,DK-DK1,406.55,491.13,41.04,39.65,entsoe.eu,false,""
2021-01-15T19:00:00.000000,Denmark,West Denmark,DK-DK1,347.12,422.79,50.26,49.99,entsoe.eu,false,""
2021-01-15T20:00:00.000000,Denmark,West Denmark,DK-DK1,321.08,394.46,53.35,53.16,entsoe.eu,false,""
2021-01-15T21:00:00.000000,Denmark,West Denmark,DK-DK1,314.41,387.51,55.22,54.81,entsoe.eu,false,""
2021-01-15T22:00:00.000000,Denmark,West Denmark,DK-DK1,282.86,359.46,55.21,50.69,entsoe.eu,false,""
2021-01-15T23:00:00.000000,Denmark,West Denmark,DK-DK1,292.0,367.57,54.62,49.29,entsoe.eu,false,""
2021-01-16T00:00:00.000000,Denmark,West Denmark,DK-DK1,275.52,350.15,56.66,51.7,entsoe.eu,false,""
2021-01-16T01:00:00.000000,Denmark,West Denmark,DK-DK1,261.38,335.48,58.31,53.39,entsoe.eu,false,""
2021-01-16T02:00:00.000000,Denmark,West Denmark,DK-DK1,250.35,322.37,60.93,56.84,entsoe.eu,false,""
2021-01-16T03:00:00.000000,Denmark,West Denmark,DK-DK1,221.59,290.03,67.43,62.89,entsoe.eu,false,""
2021-01-16T04:00:00.000000,Denmark,West Denmark,DK-DK1,210.49,279.74,68.51,63.72,entsoe.eu,false,""
2021-01-16T05:00:00.000000,Denmark,West Denmark,DK-DK1,250.56,324.69,59.53,55.7,entsoe.eu,false,""
2021-01-16T06:00:00.000000,Denmark,West Denmark,DK-DK1,274.0,349.03,56.12,52.2,entsoe.eu,false,""
2021-01-16T07:00:00.000000,Denmark,West Denmark,DK-DK1,309.45,384.45,51.93,48.58,entsoe.eu,false,""
2021-01-16T08:00:00.000000,Denmark,West Denmark,DK-DK1,326.76,403.63,49.81,47.23,entsoe.eu,false,""
2021-01-16T09:00:00.000000,Denmark,West Denmark,DK-DK1,336.83,417.4,47.95,46.62,entsoe.eu,false,""
2021-01-16T10:00:00.000000,Denmark,West Denmark,DK-DK1,326.45,404.62,49.36,48.93,entsoe.eu,false,""
2021-01-16T11:00:00.000000,Denmark,West Denmark,DK-DK1,286.8,362.61,54.3,52.39,entsoe.eu,false,""
2021-01-16T12:00:00.000000,Denmark,West Denmark,DK-DK1,302.49,379.47,52.46,51.96,entsoe.eu,false,""
2021-01-16T13:00:00.000000,Denmark,West Denmark,DK-DK1,281.32,358.07,54.59,54.19,entsoe.eu,false,""
2021-01-16T14:00:00.000000,Denmark,West Denmark,DK-DK1,287.59,366.35,54.27,53.9,entsoe.eu,false,""
2021-01-16T15:00:00.000000,Denmark,West Denmark,DK-DK1,328.01,407.49,49.09,48.61,entsoe.eu,false,""
2021-01-16T16:00:00.000000,Denmark,West Denmark,DK-DK1,347.03,424.44,47.53,47.11,entsoe.eu,false,""
2021-01-16T17:00:00.000000,Denmark,West Denmark,DK-DK1,317.85,389.03,54.05,53.66,entsoe.eu,false,""
2021-01-16T18:00:00.000000,Denmark,West Denmark,DK-DK1,299.58,370.23,54.42,54.13,entsoe.eu,false,""
2021-01-16T19:00:00.000000,Denmark,West Denmark,DK-DK1,281.88,351.22,56.75,56.4,entsoe.eu,false,""
2021-01-16T20:00:00.000000,Denmark,West Denmark,DK-DK1,215.87,283.37,64.33,63.98,entsoe.eu,false,""
2021-01-16T21:00:00.000000,Denmark,West Denmark,DK-DK1,194.69,256.77,69.81,68.77,entsoe.eu,false,""
2021-01-16T22:00:00.000000,Denmark,West Denmark,DK-DK1,229.25,295.85,63.65,63.32,entsoe.eu,false,""
2021-01-16T23:00:00.000000,Denmark,West Denmark,DK-DK1,226.46,289.69,65.53,65.15,entsoe.eu,false,""
2021-01-17T00:00:00.000000,Denmark,West Denmark,DK-DK1,180.59,240.28,71.51,70.58,entsoe.eu,false,""
2021-01-17T01:00:00.000000,Denmark,West Denmark,DK-DK1,171.9,228.23,73.96,71.12,entsoe.eu,false,""
2021-01-17T02:00:00.000000,Denmark,West Denmark,DK-DK1,150.55,204.21,77.27,72.43,entsoe.eu,false,""
2021-01-17T03:00:00.000000,Denmark,West Denmark,DK-DK1,138.4,190.96,78.51,74.15,entsoe.eu,false,""
2021-01-17T04:00:00.000000,Denmark,West Denmark,DK-DK1,132.89,185.5,79.09,74.46,entsoe.eu,false,""
2021-01-17T05:00:00.000000,Denmark,West Denmark,DK-DK1,155.44,209.98,76.54,72.32,entsoe.eu,false,""
2021-01-17T06:00:00.000000,Denmark,West Denmark,DK-DK1,194.36,255.07,69.65,67.67,entsoe.eu,false,""
2021-01-17T07:00:00.000000,Denmark,West Denmark,DK-DK1,219.98,282.63,65.45,63.67,entsoe.eu,false,""
2021-01-17T08:00:00.000000,Denmark,West Denmark,DK-DK1,237.91,304.05,61.69,61.29,entsoe.eu,false,""
2021-01-17T09:00:00.000000,Denmark,West Denmark,DK-DK1,274.65,342.3,57.59,57.26,entsoe.eu,false,""
2021-01-17T10:00:00.000000,Denmark,West Denmark,DK-DK1,287.29,356.22,56.33,56.03,entsoe.eu,false,""
2021-01-17T11:00:00.000000,Denmark,West Denmark,DK-DK1,271.85,339.96,57.86,57.53,entsoe.eu,false,""
2021-01-17T12:00:00.000000,Denmark,West Denmark,DK-DK1,263.4,330.52,59.99,59.75,entsoe.eu,false,""
2021-01-17T13:00:00.000000,Denmark,West Denmark,DK-DK1,264.87,333.9,59.69,59.47,entsoe.eu,false,""
2021-01-17T14:00:00.000000,Denmark,West Denmark,DK-DK1,293.52,366.72,54.63,54.27,entsoe.eu,false,""
2021-01-17T15:00:00.000000,Denmark,West Denmark,DK-DK1,331.05,406.94,50.29,50.0,entsoe.eu,false,""
2021-01-17T16:00:00.000000,Denmark,West Denmark,DK-DK1,343.44,418.15,50.45,50.23,entsoe.eu,false,""
2021-01-17T17:00:00.000000,Denmark,West Denmark,DK-DK1,314.76,385.77,55.06,55.0,entsoe.eu,false,""
2021-01-17T18:00:00.000000,Denmark,West Denmark,DK-DK1,299.33,372.04,53.41,53.01,entsoe.eu,false,""
2021-01-17T19:00:00.000000,Denmark,West Denmark,DK-DK1,293.11,367.01,53.87,53.45,entsoe.eu,false,""
2021-01-17T20:00:00.000000,Denmark,West Denmark,DK-DK1,280.07,354.97,55.45,54.98,entsoe.eu,false,""
2021-01-17T21:00:00.000000,Denmark,West Denmark,DK-DK1,252.57,324.61,59.76,57.17,entsoe.eu,false,""
2021-01-17T22:00:00.000000,Denmark,West Denmark,DK-DK1,225.56,295.26,64.15,60.28,entsoe.eu,false,""
2021-01-17T23:00:00.000000,Denmark,West Denmark,DK-DK1,210.62,272.72,69.86,64.49,entsoe.eu,false,""
2021-01-18T00:00:00.000000,Denmark,West Denmark,DK-DK1,210.42,271.74,70.16,65.22,entsoe.eu,false,""
2021-01-18T01:00:00.000000,Denmark,West Denmark,DK-DK1,194.3,255.2,72.01,67.04,entsoe.eu,false,""
2021-01-18T02:00:00.000000,Denmark,West Denmark,DK-DK1,210.63,274.69,68.94,66.17,entsoe.eu,false,""
2021-01-18T03:00:00.000000,Denmark,West Denmark,DK-DK1,211.45,278.12,67.62,67.09,entsoe.eu,false,""
2021-01-18T04:00:00.000000,Denmark,West Denmark,DK-DK1,252.95,323.72,60.65,59.97,entsoe.eu,false,""
2021-01-18T05:00:00.000000,Denmark,West Denmark,DK-DK1,260.27,329.39,59.65,55.85,entsoe.eu,false,""
2021-01-18T06:00:00.000000,Denmark,West Denmark,DK-DK1,289.68,361.96,54.71,54.23,entsoe.eu,false,""
2021-01-18T07:00:00.000000,Denmark,West Denmark,DK-DK1,295.51,367.33,54.23,53.84,entsoe.eu,false,""
2021-01-18T08:00:00.000000,Denmark,West Denmark,DK-DK1,285.39,354.69,56.04,55.64,entsoe.eu,false,""
2021-01-18T09:00:00.000000,Denmark,West Denmark,DK-DK1,243.66,311.03,60.92,60.53,entsoe.eu,false,""
2021-01-18T10:00:00.000000,Denmark,West Denmark,DK-DK1,204.18,267.99,65.71,65.32,entsoe.eu,false,""
2021-01-18T11:00:00.000000,Denmark,West Denmark,DK-DK1,210.81,274.69,65.47,65.0,entsoe.eu,false,""
2021-01-18T12:00:00.000000,Denmark,West Denmark,DK-DK1,217.81,283.21,64.53,63.87,entsoe.eu,false,""
2021-01-18T13:00:00.000000,Denmark,West Denmark,DK-DK1,240.39,306.08,63.82,61.9,entsoe.eu,false,""
2021-01-18T14:00:00.000000,Denmark,West Denmark,DK-DK1,248.36,315.68,63.16,61.4,entsoe.eu,false,""
2021-01-18T15:00:00.000000,Denmark,West Denmark,DK-DK1,305.31,375.16,56.76,55.66,entsoe.eu,false,""
2021-01-18T16:00:00.000000,Denmark,West Denmark,DK-DK1,373.18,447.22,49.92,47.03,entsoe.eu,false,""
2021-01-18T17:00:00.000000,Denmark,West Denmark,DK-DK1,295.94,367.45,57.24,55.21,entsoe.eu,false,""
2021-01-18T18:00:00.000000,Denmark,West Denmark,DK-DK1,275.51,348.07,59.21,57.31,entsoe.eu,false,""
2021-01-18T19:00:00.000000,Denmark,West Denmark,DK-DK1,249.42,317.22,64.92,62.56,entsoe.eu,false,""
2021-01-18T20:00:00.000000,Denmark,West Denmark,DK-DK1,229.5,293.99,68.23,65.62,entsoe.eu,false,""
2021-01-18T21:00:00.000000,Denmark,West Denmark,DK-DK1,224.8,290.13,69.56,66.81,entsoe.eu,false,""
2021-01-18T22:00:00.000000,Denmark,West Denmark,DK-DK1,242.51,306.56,68.25,64.18,entsoe.eu,false,""
2021-01-18T23:00:00.000000,Denmark,West Denmark,DK-DK1,263.95,325.23,66.41,61.08,entsoe.eu,false,""
2021-01-19T00:00:00.000000,Denmark,West Denmark,DK-DK1,272.02,330.23,65.49,60.4,entsoe.eu,false,""
2021-01-19T01:00:00.000000,Denmark,West Denmark,DK-DK1,264.62,322.23,66.26,61.05,entsoe.eu,false,""
2021-01-19T02:00:00.000000,Denmark,West Denmark,DK-DK1,255.1,311.47,67.76,62.92,entsoe.eu,false,""
2021-01-19T03:00:00.000000,Denmark,West Denmark,DK-DK1,263.28,321.55,66.28,61.71,entsoe.eu,false,""
2021-01-19T04:00:00.000000,Denmark,West Denmark,DK-DK1,253.37,313.22,67.57,62.6,entsoe.eu,false,""
2021-01-19T05:00:00.000000,Denmark,West Denmark,DK-DK1,264.76,329.17,65.1,61.15,entsoe.eu,false,""
2021-01-19T06:00:00.000000,Denmark,West Denmark,DK-DK1,277.95,344.43,63.64,59.89,entsoe.eu,false,""
2021-01-19T07:00:00.000000,Denmark,West Denmark,DK-DK1,325.49,393.94,57.76,53.87,entsoe.eu,false,""
2021-01-19T08:00:00.000000,Denmark,West Denmark,DK-DK1,356.0,427.16,53.83,50.16,entsoe.eu,false,""
2021-01-19T09:00:00.000000,Denmark,West Denmark,DK-DK1,305.29,373.98,59.85,56.09,entsoe.eu,false,""
2021-01-19T10:00:00.000000,Denmark,West Denmark,DK-DK1,293.54,361.7,60.87,58.04,entsoe.eu,false,""
2021-01-19T11:00:00.000000,Denmark,West Denmark,DK-DK1,280.38,350.18,61.64,59.54,entsoe.eu,false,""
2021-01-19T12:00:00.000000,Denmark,West Denmark,DK-DK1,300.81,373.08,58.76,56.6,entsoe.eu,false,""
2021-01-19T13:00:00.000000,Denmark,West Denmark,DK-DK1,312.07,387.71,57.18,54.55,entsoe.eu,false,""
2021-01-19T14:00:00.000000,Denmark,West Denmark,DK-DK1,351.55,430.63,53.0,49.73,entsoe.eu,false,""
2021-01-19T15:00:00.000000,Denmark,West Denmark,DK-DK1,385.55,464.87,50.24,46.45,entsoe.eu,false,""
